HomeMSOA,DestinationMSOA,Total_Flow 
2004152,2004179,0
2004152,2004180,0
2004152,2004181,0
2004152,2004182,0
2004152,2004183,0
2004152,2004184,0
2004152,2004185,0
2004152,2004186,0
2004152,2004187,0
2004152,2004188,0
2004152,2004189,0
2004152,2004190,0
2004152,2004191,35
2004152,2004192,0
2004152,2004193,0
2004152,2004194,0
2004152,2004195,0
2004152,2004196,0
2004152,2004197,0
2004152,2004198,0
2004152,2004199,0
2004152,2004200,0
2004152,2004201,20
2004152,2004202,47
2004152,2004203,0
2004152,2004204,0
2004152,2004205,0
2004152,2004206,0
2004152,2004207,28
2004152,2004208,0
2004152,2004209,0
2004152,2004210,0
2004152,2004211,0
2004152,2004212,0
2004152,2004213,0
2004152,2004214,44
2004152,2004215,0
2004152,2004216,0
2004152,2004217,0
2004152,2004218,0
2004152,2004219,0
2004152,2004220,0
2004152,2004221,0
2004152,2004222,0
2004152,2004223,0
2004152,2004224,0
2004152,2004225,0
2004152,2004226,0
2004152,2004227,0
2004152,2004228,0
2004152,2004229,30
2004152,2004230,27
2004152,2004231,7
2004152,2004232,0
2004152,2004233,0
2004152,2004234,0
2004152,2004235,0
2004152,2006840,0
2004153,2003122,0
2004153,2003123,0
2004153,2003124,0
2004153,2003125,0
2004153,2003126,0
2004153,2003127,0
2004153,2003128,0
2004153,2003129,0
2004153,2003130,0
2004153,2003131,0
2004153,2003132,0
2004153,2003133,0
2004153,2003134,0
2004153,2003135,0
2004153,2003136,0
2004153,2003137,0
2004153,2003138,0
2004153,2003139,0
2004153,2003140,0
2004153,2003141,0
2004153,2003142,0
2004153,2003143,0
2004153,2003144,0
2004153,2003145,0
2004153,2003146,0
2004153,2003147,0
2004153,2003148,36
2004153,2003149,0
2004153,2003150,0
2004153,2003151,0
2004153,2003152,0
2004153,2003153,0
2004153,2003154,0
2004153,2003155,0
2004153,2003156,0
2004153,2003157,0
2004153,2003158,0
2004153,2003159,0
2004153,2003161,0
2004153,2003163,0
2004153,2003164,0
2004153,2003165,0
2004153,2003166,0
2004153,2003167,0
2004153,2003168,0
2004153,2003169,0
2004153,2003170,0
2004153,2003171,0
2004153,2004129,0
2004153,2004130,0
2004153,2004131,0
2004153,2004132,0
2004153,2004133,0
2004153,2004134,59
2004153,2004135,0
2004153,2004136,0
2004153,2004137,0
2004153,2004138,0
2004153,2004139,0
2004153,2004140,0
2004153,2004141,0
2004153,2004142,56
2004153,2004143,0
2004153,2004144,0
2004153,2004145,0
2004153,2004146,0
2004153,2004147,0
2004153,2004148,0
2004153,2004149,604
2004153,2004150,48
2004153,2004151,154
2004153,2004152,282
2004153,2004153,119
2004153,2004154,131
2004153,2004155,92
2004153,2004156,2191
2004153,2004157,522
2004153,2004158,276
2004153,2004159,1248
2004153,2004160,95
2004153,2004161,710
2004153,2004162,848
2004153,2004163,128
2004153,2004164,0
2004153,2004165,0
2004153,2004166,0
2004153,2004167,30
2004153,2004168,34
2004153,2004169,0
2004153,2004170,15
2004153,2004171,75
2004153,2004172,0
2004153,2004173,64
2004153,2004174,147
2004153,2004175,0
2004153,2004176,0
2004153,2004177,0
2004153,2004178,0
2004153,2004179,0
2004153,2004180,0
2004153,2004181,0
2004153,2004182,0
2004153,2004183,0
2004153,2004184,0
2004153,2004185,0
2004153,2004186,0
2004153,2004187,0
2004153,2004188,0
2004153,2004189,0
2004153,2004190,0
2004153,2004191,51
2004153,2004192,0
2004153,2004193,0
2004153,2004194,0
2004153,2004195,0
2004153,2004196,0
2004153,2004197,0
2004153,2004198,0
2004153,2004199,0
2004153,2004200,0
2004153,2004201,20
2004153,2004202,71
2004153,2004203,0
2004153,2004204,0
2004153,2004205,0
2004153,2004206,0
2004153,2004207,41
2004153,2004208,0
2004153,2004209,0
2004153,2004210,0
2004153,2004211,0
2004153,2004212,0
2004153,2004213,0
2004153,2004214,65
2004153,2004215,0
2004153,2004216,0
2004153,2004217,0
2004153,2004218,0
2004153,2004219,0
2004153,2004220,0
2004153,2004221,0
2004153,2004222,0
2004153,2004223,0
2004153,2004224,0
2004153,2004225,0
2004153,2004226,0
2004153,2004227,0
2004153,2004228,0
2004153,2004229,54
2004153,2004230,41
2004153,2004231,11
2004153,2004232,0
2004153,2004233,0
2004153,2004234,0
2004153,2004235,0
2004153,2006840,0
2004154,2003122,0
2004154,2003123,0
2004154,2003124,0
2004154,2003125,0
2004154,2003126,0
2004154,2003127,0
2004154,2003128,0
2004154,2003129,0
2004154,2003130,0
2004154,2003131,0
2004154,2003132,0
2004154,2003133,0
2004154,2003134,0
2004154,2003135,0
2004154,2003136,0
2004154,2003137,0
2004154,2003138,0
2004154,2003139,0
2004154,2003140,0
2004154,2003141,0
2004154,2003142,0
2004154,2003143,0
2004154,2003144,0
2004154,2003145,0
2004154,2003146,0
2004154,2003147,0
2004154,2003148,32
2004154,2003149,0
2004154,2003150,0
2004154,2003151,0
2004154,2003152,0
2004154,2003153,0
2004154,2003154,0
2004154,2003155,0
2004154,2003156,0
2004154,2003157,0
2004154,2003158,0
2004154,2003159,0
2004154,2003161,0
2004154,2003163,0
2004154,2003164,0
2004154,2003165,0
2004154,2003166,0
2004154,2003167,0
2004154,2003168,0
2004154,2003169,0
2004154,2003170,0
2004154,2003171,0
2004154,2004129,0
2004154,2004130,0
2004154,2004131,0
2004154,2004132,0
2004154,2004133,0
2004154,2004134,93
2004154,2004135,0
2004154,2004136,0
2004154,2004137,0
2004154,2004138,0
2004154,2004139,0
2004154,2004140,0
2004154,2004141,0
2004154,2004142,62
2004154,2004143,0
2004154,2004144,0
2004154,2004145,0
2004154,2004146,0
2004154,2004147,0
2004154,2004148,0
2004154,2004149,260
2004154,2004150,46
2004154,2004151,176
2004154,2004152,294
2004154,2004153,43
2004154,2004154,224
2004154,2004155,89
2004154,2004156,1945
2004154,2004157,415
2004154,2004158,183
2004154,2004159,1828
2004154,2004160,67
2004154,2004161,563
2004154,2004162,591
2004154,2004163,110
2004154,2004164,0
2004154,2004165,0
2004154,2004166,0
2004154,2004167,0
2004154,2004168,21
2004154,2004169,8
2004154,2004170,38
2004154,2004171,34
2004154,2004172,0
2004154,2004173,30
2004154,2004174,64
2004154,2004175,0
2004154,2004176,0
2004154,2004177,0
2004154,2004178,0
2004154,2004179,0
2004154,2004180,0
2004154,2004181,0
2004154,2004182,0
2004154,2004183,0
2004154,2004184,0
2004154,2004185,0
2004154,2004186,0
2004154,2004187,0
2004154,2004188,0
2004154,2004189,0
2004154,2004190,0
2004154,2004191,37
2004154,2004192,0
2004154,2004193,0
2004154,2004194,0
2004154,2004195,0
2004154,2004196,0
2004154,2004197,0
2004154,2004198,0
2004154,2004199,0
2004154,2004200,0
2004154,2004201,15
2004154,2004202,50
2004154,2004203,0
2004154,2004204,0
2004154,2004205,0
2004154,2004206,0
2004154,2004207,31
2004154,2004208,0
2004154,2004209,0
2004154,2004210,0
2004154,2004211,0
2004154,2004212,0
2004154,2004213,0
2004154,2004214,48
2004154,2004215,0
2004154,2004216,0
2004154,2004217,0
2004154,2004218,0
2004154,2004219,0
2004154,2004220,0
2004154,2004221,0
2004154,2004222,0
2004154,2004223,0
2004154,2004224,0
2004154,2004225,0
2004154,2004226,0
2004154,2004227,0
2004154,2004228,0
2004154,2004229,32
2004154,2004230,28
2004154,2004231,6
2004154,2004232,0
2004154,2004233,0
2004154,2004234,0
2004154,2004235,0
2004154,2006840,0
2004155,2003122,0
2004155,2003123,0
2004155,2003124,0
2004155,2003125,0
2004155,2003126,0
2004155,2003127,0
2004155,2003128,0
2004155,2003129,0
2004155,2003130,0
2004155,2003131,0
2004155,2003132,0
2004155,2003133,0
2004155,2003134,0
2004155,2003135,0
2004155,2003136,0
2004155,2003137,0
2004155,2003138,0
2004155,2003139,0
2004155,2003140,0
2004155,2003141,0
2004155,2003142,0
2004155,2003143,0
2004155,2003144,0
2004155,2003145,0
2004155,2003146,0
2004155,2003147,0
2004155,2003148,29
2004155,2003149,0
2004155,2003150,0
2004155,2003151,0
2004155,2003152,0
2004155,2003153,0
2004155,2003154,0
2004155,2003155,0
2004155,2003156,0
2004155,2003157,0
2004155,2003158,0
2004155,2003159,0
2004155,2003161,0
2004155,2003163,0
2004155,2003164,0
2004155,2003165,0
2004155,2003166,0
2004155,2003167,0
2004155,2003168,0
2004155,2003169,0
2004155,2003170,0
2004155,2003171,0
2004155,2004129,0
2004155,2004130,0
2004155,2004131,0
2004155,2004132,0
2004155,2004133,0
2004155,2004134,208
2004155,2004135,0
2004155,2004136,0
2004155,2004137,0
2004155,2004138,0
2004155,2004139,0
2004155,2004140,0
2004155,2004141,0
2004155,2004142,100
2004155,2004143,0
2004155,2004144,0
2004155,2004145,0
2004155,2004146,0
2004155,2004147,15
2004155,2004148,0
2004155,2004149,325
2004155,2004150,121
2004155,2004151,535
2004155,2004152,414
2004155,2004153,55
2004155,2004154,161
2004155,2004155,242
2004155,2004156,2317
2004155,2004157,502
2004155,2004158,224
2004155,2004159,2945
2004155,2004160,83
2004155,2004161,698
2004155,2004162,737
2004155,2004163,173
2004155,2004164,0
2004155,2004165,0
2004155,2004166,0
2004155,2004167,0
2004155,2004168,17
2004155,2004169,41
2004155,2004170,77
2004155,2004171,47
2004155,2004172,0
2004155,2004173,41
2004155,2004174,88
2004155,2004175,0
2004155,2004176,0
2004155,2004177,0
2004155,2004178,0
2004155,2004179,0
2004155,2004180,0
2004155,2004181,0
2004155,2004182,0
2004155,2004183,0
2004155,2004184,0
2004155,2004185,0
2004155,2004186,0
2004155,2004187,0
2004155,2004188,0
2004155,2004189,0
2004155,2004190,0
2004155,2004191,58
2004155,2004192,0
2004155,2004193,0
2004155,2004194,0
2004155,2004195,0
2004155,2004196,0
2004155,2004197,0
2004155,2004198,0
2004155,2004199,0
2004155,2004200,0
2004155,2004201,3
2004155,2004202,75
2004155,2004203,0
2004155,2004204,0
2004155,2004205,0
2004155,2004206,0
2004155,2004207,43
2004155,2004208,0
2004155,2004209,0
2004155,2004210,0
2004155,2004211,0
2004155,2004212,0
2004155,2004213,0
2004155,2004214,67
2004155,2004215,0
2004155,2004216,0
2004155,2004217,0
2004155,2004218,0
2004155,2004219,0
2004155,2004220,0
2004155,2004221,0
2004155,2004222,0
2004155,2004223,0
2004155,2004224,0
2004155,2004225,0
2004155,2004226,0
2004155,2004227,0
2004155,2004228,0
2004155,2004229,50
2004155,2004230,44
2004155,2004231,17
2004155,2004232,0
2004155,2004233,0
2004155,2004234,0
2004155,2004235,0
2004155,2006840,0
2004156,2003122,0
2004156,2003123,0
2004156,2003124,0
2004156,2003125,0
2004156,2003126,0
2004156,2003127,0
2004156,2003128,0
2004156,2003129,0
2004156,2003130,0
2004156,2003131,0
2004156,2003132,0
2004156,2003133,0
2004156,2003134,0
2004156,2003135,0
2004156,2003136,0
2004156,2003137,0
2004156,2003138,0
2004156,2003139,0
2004156,2003140,0
2004156,2003141,0
2004156,2003142,0
2004156,2003143,0
2004156,2003144,0
2004156,2003145,0
2004156,2003146,0
2004156,2003147,0
2004156,2003148,52
2004156,2003149,0
2004156,2003150,0
2004156,2003151,0
2004156,2003152,0
2004156,2003153,0
2004156,2003154,0
2004156,2003155,0
2004156,2003156,0
2004156,2003157,0
2004156,2003158,0
2004156,2003159,0
2004156,2003161,0
2004156,2003163,0
2004156,2003164,0
2004156,2003165,0
2004156,2003166,0
2004156,2003167,0
2004156,2003168,0
2004156,2003169,0
2004156,2003170,0
2004156,2003171,0
2004156,2004129,0
2004156,2004130,0
2004156,2004131,0
2004156,2004132,0
2004156,2004133,0
2004156,2004134,116
2004156,2004135,0
2004156,2004136,0
2004156,2004137,0
2004156,2004138,0
2004156,2004139,0
2004156,2004140,0
2004156,2004141,0
2004156,2004142,87
2004156,2004143,0
2004156,2004144,0
2004156,2004145,0
2004156,2004146,0
2004156,2004147,0
2004156,2004148,0
2004156,2004149,599
2004156,2004150,89
2004156,2004151,285
2004156,2004152,614
2004156,2004153,99
2004156,2004154,268
2004156,2004155,175
2004156,2004156,3688
2004156,2004157,848
2004156,2004158,372
2004156,2004159,2313
2004156,2004160,131
2004156,2004161,1126
2004156,2004162,1161
2004156,2004163,198
2004156,2004164,0
2004156,2004165,0
2004156,2004166,0
2004156,2004167,3
2004156,2004168,41
2004156,2004169,0
2004156,2004170,52
2004156,2004171,77
2004156,2004172,0
2004156,2004173,66
2004156,2004174,149
2004156,2004175,0
2004156,2004176,0
2004156,2004177,0
2004156,2004178,0
2004156,2004179,0
2004156,2004180,0
2004156,2004181,0
2004156,2004182,0
2004156,2004183,0
2004156,2004184,0
2004156,2004185,0
2004156,2004186,0
2004156,2004187,0
2004156,2004188,0
2004156,2004189,0
2004156,2004190,0
2004156,2004191,68
2004156,2004192,0
2004156,2004193,0
2004156,2004194,0
2004156,2004195,0
2004156,2004196,0
2004156,2004197,0
2004156,2004198,0
2004156,2004199,0
2004156,2004200,0
2004156,2004201,39
2004156,2004202,95
2004156,2004203,0
2004156,2004204,0
2004156,2004205,0
2004156,2004206,0
2004156,2004207,55
2004156,2004208,0
2004156,2004209,0
2004156,2004210,0
2004156,2004211,0
2004156,2004212,0
2004156,2004213,0
2004156,2004214,86
2004156,2004215,0
2004156,2004216,0
2004156,2004217,0
2004156,2004218,0
2004156,2004219,0
2004156,2004220,0
2004156,2004221,0
2004156,2004222,0
2004156,2004223,0
2004156,2004224,0
2004156,2004225,0
2004156,2004226,0
2004156,2004227,0
2004156,2004228,0
2004156,2004229,63
2004156,2004230,53
2004156,2004231,13
2004156,2004232,0
2004156,2004233,0
2004156,2004234,0
2004156,2004235,0
2004156,2006840,0
2004157,2003122,0
2004157,2003123,0
2004157,2003124,0
2004157,2003125,0
2004157,2003126,0
2004157,2003127,0
2004157,2003128,0
2004157,2003129,0
2004157,2003130,0
2004157,2003131,0
2004157,2003132,0
2004157,2003133,0
2004157,2003134,0
2004157,2003135,0
2004157,2003136,0
2004157,2003137,0
2004157,2003138,0
2004157,2003139,0
2004157,2003140,0
2004157,2003141,0
2004157,2003142,0
2004157,2003143,0
2004157,2003144,0
2004157,2003145,0
2004157,2003146,0
2004157,2003147,0
2004157,2003148,35
2004157,2003149,0
2004157,2003150,0
2004157,2003151,0
2004157,2003152,0
2004157,2003153,0
2004157,2003154,0
2004157,2003155,0
2004157,2003156,0
2004157,2003157,0
2004157,2003158,0
2004157,2003159,0
2004157,2003161,0
2004157,2003163,0
2004157,2003164,0
2004157,2003165,0
2004157,2003166,0
2004157,2003167,0
2004157,2003168,0
2004157,2003169,0
2004157,2003170,0
2004157,2003171,0
2004157,2004129,0
2004157,2004130,0
2004157,2004131,0
2004157,2004132,0
2004157,2004133,0
2004157,2004134,66
2004157,2004135,0
2004157,2004136,0
2004157,2004137,0
2004157,2004138,0
2004157,2004139,0
2004157,2004140,0
2004157,2004141,0
2004157,2004142,66
2004157,2004143,0
2004157,2004144,0
2004157,2004145,0
2004157,2004146,0
2004157,2004147,1
2004157,2004148,0
2004157,2004149,305
2004157,2004150,43
2004157,2004151,137
2004157,2004152,268
2004157,2004153,51
2004157,2004154,122
2004157,2004155,83
2004157,2004156,1805
2004157,2004157,589
2004157,2004158,244
2004157,2004159,1383
2004157,2004160,84
2004157,2004161,919
2004157,2004162,743
2004157,2004163,153
2004157,2004164,0
2004157,2004165,0
2004157,2004166,0
2004157,2004167,0
2004157,2004168,22
2004157,2004169,0
2004157,2004170,29
2004157,2004171,39
2004157,2004172,0
2004157,2004173,34
2004157,2004174,75
2004157,2004175,0
2004157,2004176,0
2004157,2004177,0
2004157,2004178,0
2004157,2004179,0
2004157,2004180,0
2004157,2004181,0
2004157,2004182,0
2004157,2004183,0
2004157,2004184,0
2004157,2004185,0
2004157,2004186,0
2004157,2004187,0
2004157,2004188,0
2004157,2004189,0
2004157,2004190,0
2004157,2004191,41
2004157,2004192,0
2004157,2004193,0
2004157,2004194,0
2004157,2004195,0
2004157,2004196,0
2004157,2004197,0
2004157,2004198,0
2004157,2004199,0
2004157,2004200,0
2004157,2004201,24
2004157,2004202,58
2004157,2004203,0
2004157,2004204,0
2004157,2004205,0
2004157,2004206,0
2004157,2004207,34
2004157,2004208,0
2004157,2004209,0
2004157,2004210,0
2004157,2004211,0
2004157,2004212,0
2004157,2004213,0
2004157,2004214,53
2004157,2004215,0
2004157,2004216,0
2004157,2004217,0
2004157,2004218,0
2004157,2004219,0
